type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,espree@10.4.0|eslint-visitor-keys@4.2.1,Apache-2.0,,Toru Nagashima,eslint-visitor-keys,4.2.1,pkg:npm/eslint-visitor-keys@4.2.1#packages/eslint-visitor-keys,node_modules/espree/node_modules/eslint-visitor-keys,Constants and utilities about visitor keys to traverse AST.,git+https://github.com/eslint/js.git#packages/eslint-visitor-keys,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/js/blob/main/packages/eslint-visitor-keys/README.md,"as detected from PackageJson property ""homepage""",https://github.com/eslint/js/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/eslint-visitor-keys/-/eslint-visitor-keys-4.2.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,521764e6c7ea71e7bff47feb08e262918cfaee8d1ad93c3684644f386d98d51d9d83b6eb45ed6e1b4c9a3500c7bbe4cefee40f17fe5e09aa6f612987523b7b25,,active,Active in npm registory,2026-02-20T14:40:48.205Z
library,ignore@5.3.2,MIT,,kael,ignore,5.3.2,pkg:npm/ignore@5.3.2,node_modules/ignore,Ignore is a manager and filter for .gitignore rules~ the one used by eslint~ gitbook and many others.,git+ssh://git@github.com/kaelzhang/node-ignore.git,"as detected from PackageJson property ""repository.url""",https://github.com/kaelzhang/node-ignore#readme,"as detected from PackageJson property ""homepage""",https://github.com/kaelzhang/node-ignore/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ignore/-/ignore-5.3.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,86c053354a904c3c245ad71d608da2d3a63f9d4044b0d10324a8d676280bbde832f240ee2404bcb91969924710a721172f467fa630f2e4706632344227682afa,,active,Active in npm registory,2025-05-31T02:18:53.593Z
library,import-fresh@3.3.1,MIT,,Sindre Sorhus,import-fresh,3.3.1,pkg:npm/import-fresh@3.3.1,node_modules/import-fresh,Import a module while bypassing the cache,git+https://github.com/sindresorhus/import-fresh.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/import-fresh#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/import-fresh/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/import-fresh/-/import-fresh-3.3.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4d1dca7eb4d94d82cf07a8d48dfc7a305f56716ac72fdb2ee5339b2b866462005d58a3ce1684a8408744b93b91f36a66b711f6b29586f61e9eb707ebd692c1a9,sindresorhus@gmail.com,active,Active in npm registory,2026-02-25T08:03:41.078Z
library,parent-module@1.0.1,MIT,,Sindre Sorhus,parent-module,1.0.1,pkg:npm/parent-module@1.0.1,node_modules/parent-module,Get the path of the parent module,git+https://github.com/sindresorhus/parent-module.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/parent-module#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/parent-module/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/parent-module/-/parent-module-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,190d84591a5057cfe8f80c3c62ab5f6593df3515996246e2744f64e6ba65fe10b7bed1c705f1a6d887e2eaa595f9ca031a4ad42990311372e8b7991cb11961fa,sindresorhus@gmail.com,active,Active in npm registory,2025-09-15T07:20:45.510Z
library,callsites@3.1.0,MIT,,Sindre Sorhus,callsites,3.1.0,pkg:npm/callsites@3.1.0,node_modules/callsites,Get callsites from the V8 stack trace API,git+https://github.com/sindresorhus/callsites.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/callsites#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/callsites/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/callsites/-/callsites-3.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,3fc06302c5ef652f95203508d7584709012fef8613ebb6148b924914d588a8bdb7e6c0668d7e3eab1f4cbaf96ce62bf234435cb71e3ac502d0dda4ee13bb2c69,sindresorhus@gmail.com,active,Active in npm registory,2024-06-29T13:46:24.735Z
library,resolve-from@4.0.0,MIT,,Sindre Sorhus,resolve-from,4.0.0,pkg:npm/resolve-from@4.0.0,node_modules/resolve-from,Resolve the path of a module like `require.resolve()` but from a given path,git+https://github.com/sindresorhus/resolve-from.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/resolve-from#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/resolve-from/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/resolve-from/-/resolve-from-4.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,a5bfcc6265ecb40932b11171f2988d235b4614d408140def904dc6ab812e035745ea01e9ffebe066ab021896a9bf2f0ddd0fb8a3b170beab8f25c9d9ed1632e2,sindresorhus@gmail.com,active,Active in npm registory,2023-06-22T16:33:46.245Z
library,strip-json-comments@3.1.1,MIT,,Sindre Sorhus,strip-json-comments,3.1.1,pkg:npm/strip-json-comments@3.1.1,node_modules/strip-json-comments,Strip comments from JSON. Lets you use comments in your JSON files!,git+https://github.com/sindresorhus/strip-json-comments.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/strip-json-comments#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/strip-json-comments/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/strip-json-comments/-/strip-json-comments-3.1.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e9f3dcf91e22870a8fe8dfda22fd9fd60307f25395b56407a2a0b8c8aea8483555a1cba602c7c2aa39179ea89832198cc12fe61072e9ed57a196ddea97a9448a,sindresorhus@gmail.com,active,Active in npm registory,2025-08-08T14:14:05.184Z
library,@eslint/plugin-kit@0.4.1,Apache-2.0,@eslint,Nicholas C. Zakas,plugin-kit,0.4.1,pkg:npm/%40eslint/plugin-kit@0.4.1#packages/plugin-kit,node_modules/@eslint/plugin-kit,Utilities for building ESLint plugins.,git+https://github.com/eslint/rewrite.git#packages/plugin-kit,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/rewrite/tree/main/packages/plugin-kit#readme,"as detected from PackageJson property ""homepage""",https://github.com/eslint/rewrite/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@eslint/plugin-kit/-/plugin-kit-0.4.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e37feab6b0d4a24afb2c9aa8176737f91227bbfb78cdfae961da120df632860e76af02d5e939cebdd1b87d79bb224481df012b91c9894bd88486356d3921238c,,active,Active in npm registory,2026-01-30T17:17:24.130Z
library,levn@0.4.1,MIT,,George Zahariev,levn,0.4.1,pkg:npm/levn@0.4.1,node_modules/levn,Light ECMAScript (JavaScript) Value Notation - human written~ concise~ typed~ flexible,git://github.com/gkz/levn.git,"as detected from PackageJson property ""repository.url""",https://github.com/gkz/levn,"as detected from PackageJson property ""homepage""",https://github.com/gkz/levn/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/levn/-/levn-0.4.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,f9b4f6b87e04e4b184ee1fe7ddebdc4bfb109495c2a48a7aca6f0e589e5e57afbaec3b2a97f2da693eea24102ddabcdfa1aff94011818710e2c7574cb7691029,z@georgezahariev.com,active,Active in npm registory,2023-06-22T16:32:51.151Z
library,prelude-ls@1.2.1,MIT,,George Zahariev,prelude-ls,1.2.1,pkg:npm/prelude-ls@1.2.1,node_modules/prelude-ls,prelude.ls is a functionally oriented utility library. It is powerful and flexible. Almost all of its functions are curried. It is written in~ and is the recommended base library for~ LiveScript.,git://github.com/gkz/prelude-ls.git,"as detected from PackageJson property ""repository.url""",http://preludels.com,"as detected from PackageJson property ""homepage""",https://github.com/gkz/prelude-ls/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/prelude-ls/-/prelude-ls-1.2.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,be47033eb459a354192db9f944b18fa60fd698843ae6aa165a170629ffdbe5ea659246ab5f49bdcfca6909ab789a53aa52c5a9c8db9880edd5472ad81d2cd7e6,z@georgezahariev.com,active,Active in npm registory,2023-06-22T16:33:37.138Z
library,type-check@0.4.0,MIT,,George Zahariev,type-check,0.4.0,pkg:npm/type-check@0.4.0,node_modules/type-check,type-check allows you to check the types of JavaScript values at runtime with a Haskell like type syntax.,git://github.com/gkz/type-check.git,"as detected from PackageJson property ""repository.url""",https://github.com/gkz/type-check,"as detected from PackageJson property ""homepage""",https://github.com/gkz/type-check/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/type-check/-/type-check-0.4.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,5e5794a1cf6ec065ea8d6c176944d9026ccc705679f39f10036befc7552be7121c8b15c83fef0b9c50e0469954df4bacead7aa765b2415fbbe69ee0aefd3a87b,z@georgezahariev.com,active,Active in npm registory,2023-06-22T16:33:59.902Z
library,@humanfs/node@0.16.7,Apache-2.0,@humanfs,Nicholas C. Zakas,node,0.16.7,pkg:npm/%40humanfs/node@0.16.7#packages/node,node_modules/@humanfs/node,The Node.js bindings of the humanfs library.,git+https://github.com/humanwhocodes/humanfs.git#packages/node,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/humanwhocodes/humanfs#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/humanfs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@humanfs/node/-/node-0.16.7.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ff3531fb23ac22b1b8638dc4876a5e0de282c6546dfe0113e9a1df68aa6eab6ebba977580c55625477cc68bcb28193a79749065b114882c072f1016e4cb51711,,active,Active in npm registory,2025-09-03T15:14:06.191Z
library,@humanfs/core@0.19.1,Apache-2.0,@humanfs,Nicholas C. Zakas,core,0.19.1,pkg:npm/%40humanfs/core@0.19.1,node_modules/@humanfs/core,The core of the humanfs library.,git+https://github.com/humanwhocodes/humanfs.git,"as detected from PackageJson property ""repository.url""",https://github.com/humanwhocodes/humanfs#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/humanfs/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@humanfs/core/-/core-0.19.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e43c90e3ed49114cde8de2b524620272275ec9f51b1a2c604bd8cd81ec799ea916f9c63b59987106282689e379427c3d668b123550bd2902b26fe194686c8a50,,active,Active in npm registory,2024-10-28T13:55:51.149Z
library,@humanwhocodes/retry@0.4.3,Apache-2.0,@humanwhocodes,Nicholas C. Zaks,retry,0.4.3,pkg:npm/%40humanwhocodes/retry@0.4.3,node_modules/@humanwhocodes/retry,A utility to retry failed async methods.,git+https://github.com/humanwhocodes/retry.git,"as detected from PackageJson property ""repository.url""",https://github.com/humanwhocodes/retry#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/retry/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@humanwhocodes/retry/-/retry-0.4.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6d5d13828f4ae217cf09e93e68c027f35469a452afdb248341e328499baf4c04b2c0d4e7549080ac2644d855aaa6f21ab4abbb54c44b5a547511acef5610f285,,active,Active in npm registory,2025-05-07T14:25:57.572Z
library,@humanwhocodes/module-importer@1.0.1,Apache-2.0,@humanwhocodes,Nicholas C. Zaks,module-importer,1.0.1,pkg:npm/%40humanwhocodes/module-importer@1.0.1,node_modules/@humanwhocodes/module-importer,Universal module importer for Node.js,git+https://github.com/humanwhocodes/module-importer.git,"as detected from PackageJson property ""repository.url""",https://github.com/humanwhocodes/module-importer#readme,"as detected from PackageJson property ""homepage""",https://github.com/humanwhocodes/module-importer/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@humanwhocodes/module-importer/-/module-importer-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6f1bde57857cbf961be277054d3deb3d281904ea429237cad32e28555549c08b8354144c0d7acfc9744bf7cf22e5aa7d9bd6e7c8412359f9b95a4066b5f7cb7c,,active,Active in npm registory,2023-06-22T16:31:11.465Z
library,color-convert@2.0.1,MIT,,Heather Arthur,color-convert,2.0.1,pkg:npm/color-convert@2.0.1,node_modules/color-convert,Plain color conversion functions,git+https://github.com/Qix-/color-convert.git,"as detected from PackageJson property ""repository.url""",https://github.com/Qix-/color-convert#readme,"as detected from PackageJson property ""homepage""",https://github.com/Qix-/color-convert/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-convert/-/color-convert-2.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4511023ec8fb8aeff16f9a0a61cb051d2a6914d9ec8ffe763954d129be333f9a275f0545df3566993a0d70e7c60be0910e97cafd4e7ce1f320dfc64709a12529,fayearthur@gmail.com,active,Active in npm registory,2025-11-14T18:29:11.782Z
library,color-name@1.1.4,MIT,,DY,color-name,1.1.4,pkg:npm/color-name@1.1.4,node_modules/color-name,A list of color names and its values,git+ssh://git@github.com/colorjs/color-name.git,"as detected from PackageJson property ""repository.url""",https://github.com/colorjs/color-name,"as detected from PackageJson property ""homepage""",https://github.com/colorjs/color-name/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-name/-/color-name-1.1.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,74ecbedc0b96ddadb035b64722e319a537208c6b8b53fb812ffb9b71917d3976c3a3c7dfe0ef32569e417f479f4bcb84a18a39ab8171edd63d3a04065e002c40,dfcreative@gmail.com,active,Active in npm registory,2025-11-12T15:36:02.715Z
library,eslint-scope@8.4.0,BSD-2-Clause,,,eslint-scope,8.4.0,pkg:npm/eslint-scope@8.4.0#packages/eslint-scope,node_modules/eslint-scope,ECMAScript scope analyzer for ESLint,git+https://github.com/eslint/js.git#packages/eslint-scope,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/eslint/js/blob/main/packages/eslint-scope/README.md,"as detected from PackageJson property ""homepage""",https://github.com/eslint/js/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/eslint-scope/-/eslint-scope-8.4.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b0d5ce7ca0a7ef8aedf1120228cbc94bb5ca57f5e4f6403b0f226bf262629374bb0b0832dea964926c92dae401de388983a54d75977fa43049bb49ef1b63654e,,active,Active in npm registory,2026-02-20T14:41:02.032Z
library,esrecurse@4.3.0,BSD-2-Clause,,,esrecurse,4.3.0,pkg:npm/esrecurse@4.3.0,node_modules/esrecurse,ECMAScript AST recursive visitor,git+https://github.com/estools/esrecurse.git,"as detected from PackageJson property ""repository.url""",https://github.com/estools/esrecurse,"as detected from PackageJson property ""homepage""",https://github.com/estools/esrecurse/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/esrecurse/-/esrecurse-4.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2a67ca2f76fa1be457bcff0dd6faf74ead642ffa021609f63585c4b6a3fcfcbde929aa540381bc70555aa05dd2537db7083e17ca947f7df8a81e692d8bafd36a,,active,Active in npm registory,2023-06-22T16:31:47.428Z
library,acorn-jsx@5.3.2,MIT,,,acorn-jsx,5.3.2,pkg:npm/acorn-jsx@5.3.2,node_modules/acorn-jsx,Modern~ fast React.js JSX parser,git+https://github.com/acornjs/acorn-jsx.git,"as detected from PackageJson property ""repository.url""",https://github.com/acornjs/acorn-jsx,"as detected from PackageJson property ""homepage""",https://github.com/acornjs/acorn-jsx/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/acorn-jsx/-/acorn-jsx-5.3.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,aeaf6cf893617f4202863b435f196527b838d68664e52957b69d0b1f0c80e5c7a3c27eef2a62a9e293eb8ba60478fbf63d4eb9b00b1e81b5ed2229e60c50d781,,active,Active in npm registory,2023-06-22T16:31:22.849Z
library,acorn@8.15.0,MIT,,,acorn,8.15.0,pkg:npm/acorn@8.15.0,node_modules/acorn,ECMAScript parser,git+https://github.com/acornjs/acorn.git,"as detected from PackageJson property ""repository.url""",https://github.com/acornjs/acorn,"as detected from PackageJson property ""homepage""",https://github.com/acornjs/acorn/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/acorn/-/acorn-8.15.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,359c896ab05f2fb9d6c08abe1432fa669ff21c485e3cc3679c9d32dea7e2782ae636f61cb7cbafb62578d54be549ee9aa407e4d1f63515b5b1f8dc1f9a9bed4e,,active,Active in npm registory,2026-02-19T15:06:28.191Z
library,esquery@1.7.0,BSD-3-Clause,,Joel Feenstra,esquery,1.7.0,pkg:npm/esquery@1.7.0,node_modules/esquery,A query library for ECMAScript AST using a CSS selector like query language.,git+https://github.com/estools/esquery.git,"as detected from PackageJson property ""repository.url""",https://github.com/estools/esquery/,"as detected from PackageJson property ""homepage""",https://github.com/estools/esquery/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/esquery/-/esquery-1.7.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,029e86d16430714fcb1ecbcbc0e3757c0417f59a7403663a63f709065f6bfc96d6f74672838ff36c6eb3cca6b639300b10b6ab60798abb41a1a4ce443beed3d2,jrfeenst+esquery@gmail.com,active,Active in npm registory,2025-12-31T15:44:57.906Z
library,file-entry-cache@8.0.0,MIT,,Jared Wray,file-entry-cache,8.0.0,pkg:npm/file-entry-cache@8.0.0,node_modules/file-entry-cache,Super simple cache for file metadata~ useful for process that work o a given series of files and that only need to repeat the job on the changed ones since the previous run of the process,git+https://github.com/jaredwray/file-entry-cache.git,"as detected from PackageJson property ""repository.url""",https://github.com/jaredwray/file-entry-cache#readme,"as detected from PackageJson property ""homepage""",https://github.com/jaredwray/file-entry-cache/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/file-entry-cache/-/file-entry-cache-8.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,5d74d4c02be2b1ae6869c34644ff527cdb5804d00c8be44fc011666e564417b37bb301d8412ebf65f93b491c31e03e63dc21f6d7560d45ca350c430d55f6429d,,active,Active in npm registory,2026-01-17T17:27:46.280Z
library,flat-cache@4.0.1,MIT,,Jared Wray,flat-cache,4.0.1,pkg:npm/flat-cache@4.0.1,node_modules/flat-cache,A stupidly simple key/value storage using files to persist some data,git+https://github.com/jaredwray/flat-cache.git,"as detected from PackageJson property ""repository.url""",https://github.com/jaredwray/flat-cache#readme,"as detected from PackageJson property ""homepage""",https://github.com/jaredwray/flat-cache/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/flat-cache/-/flat-cache-4.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,7fb71c14f2b7497147a71d795081b2449fc525072db8a674cd5b8dddfac1a381e72b771acbd5445b447ac8f6051c2d0082a86e90fcca8eadb6b790e6032a86cb,,active,Active in npm registory,2026-01-17T17:26:54.935Z
library,json-buffer@3.0.1,MIT,,Dominic Tarr,json-buffer,3.0.1,pkg:npm/json-buffer@3.0.1,node_modules/json-buffer,JSON parse & stringify that supports binary via bops & base64,git://github.com/dominictarr/json-buffer.git,"as detected from PackageJson property ""repository.url""",https://github.com/dominictarr/json-buffer,"as detected from PackageJson property ""homepage""",https://github.com/dominictarr/json-buffer/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/json-buffer/-/json-buffer-3.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,e1b57905f4769aa7d04c99be579b4f3dd7fe669ba1888bd3b8007983c91cad7399a534ff430c15456072c17d68cebea512e3dd6c7c70689966f46ea6236b1f49,dominic.tarr@gmail.com,active,Active in npm registory,2022-06-19T06:12:08.317Z
library,find-up@5.0.0,MIT,,Sindre Sorhus,find-up,5.0.0,pkg:npm/find-up@5.0.0,node_modules/find-up,Find a file or directory by walking up parent directories,git+https://github.com/sindresorhus/find-up.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/find-up#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/find-up/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/find-up/-/find-up-5.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,efcfcf5d3d7094b2c3813cc3b3bb23abd873cf4bd70fece7fbbc32a447b87d74310a6766a9f1ac10f4319a2092408dda8c557dd5b552b2f36dac94625ba9c69e,sindresorhus@gmail.com,active,Active in npm registory,2025-09-16T01:13:57.276Z
library,locate-path@6.0.0,MIT,,Sindre Sorhus,locate-path,6.0.0,pkg:npm/locate-path@6.0.0,node_modules/locate-path,Get the first path that exists on disk of multiple paths,git+https://github.com/sindresorhus/locate-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/locate-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/locate-path/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/locate-path/-/locate-path-6.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,88f64ae9e6236f146edee078fd667712c10830914ca80a28a65dd1fb3baad148dc026fcc3ba282c1e0e03df3f77a54f3b6828fdcab67547c539f63470520d553,sindresorhus@gmail.com,active,Active in npm registory,2025-09-15T23:17:38.996Z
library,p-locate@5.0.0,MIT,,Sindre Sorhus,p-locate,5.0.0,pkg:npm/p-locate@5.0.0,node_modules/p-locate,Get the first fulfilled promise that satisfies the provided testing function,git+https://github.com/sindresorhus/p-locate.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-locate#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-locate/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-locate/-/p-locate-5.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2da363b51594058fbecc1e6713f37071aa0cca548f93e4be647341d53cdd6cc24c9f2e9dca7a401aded7fed97f418ab74c8784ea7c47a696e8d8b1b29ab1b93f,sindresorhus@gmail.com,active,Active in npm registory,2026-02-03T07:57:50.017Z
library,p-limit@3.1.0,MIT,,Sindre Sorhus,p-limit,3.1.0,pkg:npm/p-limit@3.1.0,node_modules/p-limit,Run multiple promise-returning & async functions with limited concurrency,git+https://github.com/sindresorhus/p-limit.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-limit#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-limit/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-limit/-/p-limit-3.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4d839a9ccdf01b0346b193767154d83c0af0e39e319d78f9aa6585d5b12801ce3e714fe897b19587ba1d7af8e9d4534776e1dcdca64c70576ec54e5773ab8945,sindresorhus@gmail.com,active,Active in npm registory,2026-02-03T15:27:40.331Z
library,yocto-queue@0.1.0,MIT,,Sindre Sorhus,yocto-queue,0.1.0,pkg:npm/yocto-queue@0.1.0,node_modules/yocto-queue,Tiny queue data structure,git+https://github.com/sindresorhus/yocto-queue.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/yocto-queue#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/yocto-queue/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yocto-queue/-/yocto-queue-0.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ad592cbec9cd09d27fa2119ceb180fc3237c7a1782c6c88b33c9b1b84fedfe6395a897b03ee3b59a22e94c74224604ca08b7b12f831e00555a82db3b1e6359d9,sindresorhus@gmail.com,active,Active in npm registory,2025-11-11T06:32:09.168Z
library,path-exists@4.0.0,MIT,,Sindre Sorhus,path-exists,4.0.0,pkg:npm/path-exists@4.0.0,node_modules/path-exists,Check if a path exists,git+https://github.com/sindresorhus/path-exists.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/path-exists#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/path-exists/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/path-exists/-/path-exists-4.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6a4f50cb943b8d86f65b071ecb9169be0d8aa0073f64884b48b392066466ca03ec1b091556dd1f65ad2aaed333fa6ead2530077d943c167981e0c1b82d6cbbff,sindresorhus@gmail.com,active,Active in npm registory,2024-10-22T17:26:44.383Z
library,glob-parent@6.0.2,ISC,,Gulp Team,glob-parent,6.0.2,pkg:npm/glob-parent@6.0.2,node_modules/glob-parent,Extract the non-magic parent path from a glob string.,git+https://github.com/gulpjs/glob-parent.git,"as detected from PackageJson property ""repository.url""",https://github.com/gulpjs/glob-parent#readme,"as detected from PackageJson property ""homepage""",https://github.com/gulpjs/glob-parent/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/glob-parent/-/glob-parent-6.0.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,5f1c08f043a1550816a7a8832feddbd2bf3a7f877a017eb3494e791df078c9d084b972d773915c61e3aefa79c67ed4b84c48eeff5d6bb782893d33206df9afe0,team@gulpjs.com,active,Active in npm registory,2023-06-22T16:32:08.502Z
library,imurmurhash@0.1.4,MIT,,Jens Taylor,imurmurhash,0.1.4,pkg:npm/imurmurhash@0.1.4,node_modules/imurmurhash,An incremental implementation of MurmurHash3,git+https://github.com/jensyt/imurmurhash-js.git,"as detected from PackageJson property ""repository.url""",https://github.com/jensyt/imurmurhash-js,"as detected from PackageJson property ""homepage""",https://github.com/jensyt/imurmurhash-js/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/imurmurhash/-/imurmurhash-0.1.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2665cc67ac2ebc398b88712697dca4cea3ba97015ba1fd061b822470668435d0910c398c5679f2eece47b0880709b6aad30d8cc8f843aa48535204b62d4d8f1c,jensyt@gmail.com,active,Active in npm registory,2023-06-22T16:32:20.870Z
library,json-stable-stringify-without-jsonify@1.0.1,MIT,,James Halliday,json-stable-stringify-without-jsonify,1.0.1,pkg:npm/json-stable-stringify-without-jsonify@1.0.1,node_modules/json-stable-stringify-without-jsonify,deterministic JSON.stringify() with custom sorting to get deterministic hashes from stringified results~ with no public domain dependencies,git://github.com/samn/json-stable-stringify.git,"as detected from PackageJson property ""repository.url""",https://github.com/samn/json-stable-stringify,"as detected from PackageJson property ""homepage""",https://github.com/samn/json-stable-stringify/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/json-stable-stringify-without-jsonify/-/json-stable-stringify-without-jsonify-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,05d6e8cbe97bb40dce196e858f21475a43f92ee0728f54e4df72e3caad1ac72cdd93dfff2528b6bb77cfd504a677528dc2ae9538a606940bbcec28ac562afa3f,mail@substack.net,active,Active in npm registory,2023-06-22T16:32:42.071Z
